GLCM_V,GLCM_M,NDVI,MSAVI2,GLCM_H,NIR,RED,GLCM_C,GPP,LST,pa,HH,HV,pH,SC,BD,OCD,Dist_PL,Bio1,Bio2,Bio12,TRI,TWI,Dem,Dist_MR,Catt_Ext,Catt_Ext_M,Goat_Ext,Goat_Ext_M,Hors_Ext,Hors_Ext_M,Farm_Ext,Farm_Ext_M,Pig_Ext,Pig_Ext_M,Shee_Ext,Shee_Ext_M,CLC,PDSI,x,y,Species
1.72414171696,0.457323253155,0.218362282878,0.358413110463,2.0222637977e-4,2946,1890,7.02072749846e-4,302,52.51,1,-18.7296448601,-25.0915490792,64,443,140,337,3000,15.4167,13.2167,639,5.5498,10.8472,545,3000,0.941235,1.31862,0.518914,0.726972,0.447377,0.626753,18.2299,25.5392,3.83684,5.37522,12.4855,17.4916,231,-150,781151.9172,4227876.1302000005,P_orientalis
1.30753958225,0.48728826642,0.281706468815,0.439535755414,2.68374453299e-4,2764,1549,8.06561380159e-4,120,38.59,1,-13.2742247808,-22.0156395466,75,355,137,284,3000,11.2833,14.5667,465,3.6056,11.4594,1054,3000,0,0,0,0,0,0,2.25625,2.40968,0,0,2.25625,2.40968,323,-120,1129777.3975,4552487.5035,P_orientalis
0.0812868326902,0.435003608465,0.219378041041,0.359779608216,3.96289600758e-4,2882,1845,-2.0308656531e-5,83,41.59,1,-15.5638708299,-25.2139659499,74,326,136,271,3000,11.3625,14.5917,454,1.8974,11.2384,1058,3000,0,0,0,0,0,0,2.05261,2.18468,0,0,2.05261,2.18468,323,-120,1134290.0322000002,4547853.2544,P_orientalis
0.118897475302,0.43496799469,0.225553028737,0.368044435269,3.66788561223e-4,2964,1873,7.1859736636e-5,65,41.59,1,-16.3431546601,-25.5452234505,74,326,137,266,3000,11.3625,14.5917,454,1.6125,11.8351,1061,3000,0,0,0,0,0,0,2.05261,2.18468,0,0,2.05261,2.18468,323,-120,1134601.2654999997,4547862.189300001,P_orientalis
0.131717815995,0.436851263046,0.226418905272,0.369197481768,3.63668310456e-4,3036,1915,9.3408038083e-5,126,41.59,1,-15.6752775256,-24.3606777054,74,328,137,265,3000,11.3542,14.6083,449,1.3416,11.7672,1061,3000,0,0,0,0,0,0,2.05261,2.18468,0,0,2.05261,2.18468,323,-120,1134824.1423000004,4547722.7052,P_orientalis
0.128479108214,0.432313024998,0.213863725876,0.352331571376,4.29112144047e-4,3082,1996,3.07279115077e-4,71,39.41,1,-16.4242559929,-25.8533500714,74,331,137,265,3000,11.3625,14.575,454,1.3416,12.2401,1061,3000,0,0,0,0,0,0,2.05261,2.18468,0,0,2.05261,2.18468,211,-120,1134538.721,4547593.645099999,P_orientalis
30.0088329315,0.505430400372,0.155136268344,0.268572830994,3.09210066916e-4,3306,2418,7.52782507334e-4,198,36.91,1,-13.3511041616,-25.2027655748,77,239,133,306,0,15.3458,12.0917,402,1.4142,12.0802,256,3000,0,0,0.152083,0.162522,0,0,4.20042,4.48873,0,0,4.04834,4.32621,211,-70,1261440.4951999998,4648271.9076000005,P_orientalis
0.541439414024,0.332404524088,0.18231322152,0.308361592719,1.84057105798e-4,2714,1877,6.4793443016e-5,212,40.77,1,-20.3164578485,-29.8588829429,77,256,131,312,565.685,15.3375,12.125,401,1.0954,10.8125,253,3000,0,0,0.152083,0.162522,0,0,4.20042,4.48873,0,0,4.04834,4.32621,211,-70,1261685.7093000002,4647345.1570999995,P_orientalis
0.112138055265,0.266829967499,0.141523587265,0.247928379104,4.49072627816e-4,3424,2575,2.49264150625e-4,90,41.21,1,-15.9216753816,-24.9817386452,77,156,133,266,3000,14.9667,12.65,394,3.6878,11.537,350,3000,0.753983,0.764462,0.224245,0.227362,0,0,4.33946,4.39978,0,0,3.36124,3.40795,211,-120,1236324.4168999996,4625513.6557,P_orientalis
0.272145688534,0.272302806377,0.108372721134,0.195528891662,2.96302139759e-4,3283,2641,3.23921092786e-4,90,42.05,1,-14.8555821415,-23.5652081822,77,134,135,274,2828.43,15.0083,12.6333,390,6.4343,11.4086,344,3000,0.753983,0.764462,0.224245,0.227362,0,0,4.33946,4.39978,0,0,3.36124,3.40795,211,-120,1236623.7369999997,4624737.8061999995,P_orientalis
4.75950642373,0.99609375,0.617624323628,0.763590232528,0.001953125,3139,742,0.001953125,235,22.05,0,-13.1615657483,-19.3802883843,58,538,131,391,3000,12.1167,10.7833,1053,4.858,11.5888,788,1237,13.5753,14.0173,0.123599,0.127623,0,0,20.5432,21.212,0,0,6.84429,7.06713,321,-140,722844.5661000004,4566048.7392,P_orientalis
4.77646857705,0.961835439319,0.589883949409,0.739966308291,0.00143510418816,0,0,0.00113297925275,224,27.35,0,-15.3704781945,-25.464100476,74,592,134,287,3000,11.9583,12.05,384,1.0954,12.2471,792,1897,0,0,0.109843,0.109843,0,0,9.88583,9.88583,0,0,9.77599,9.77599,212,-150,845863.6255999999,4555013.111,P_orientalis
4.74923324585,0.769674181938,0.444503735326,0.615397731185,8.1356789451e-5,2707,1041,-2.17196313315e-4,334,28.89,0,-11.1764809938,-26.7953496401,67,533,126,356,0,12.2167,11.3833,522,2.6458,11.8554,722,3000,0.127836,0.133234,0,0,0,0,0.127836,0.133234,0,0,0,0,211,-160,800121.2644999996,4626204.131100001,P_orientalis
7.23899936676,0.834314405918,0.344579397211,0.512504208156,3.2702612225e-4,2989,1457,1.26722748973e-4,269,27.39,0,-15.0134493568,-26.3243125069,72,438,121,360,2683.28,12.1042,11.0917,515,4.6476,11.3625,753,424,8.267,10.7114,0,0,0,0,8.267,10.7114,0,0,0,0,211,-160,801421.2965000002,4637086.8727,P_orientalis
9.66703701019,0.707761764526,0.508796956728,0.674405990774,6.9658468419e-5,3173,1033,2.82737368252e-4,105,31.73,0,-15.1214798683,-22.7179935696,72,463,127,436,3000,12.4,11.6333,489,18.3412,9.7619,712,3000,4.09664,5.94227,0.0257727,0.037384,0,0,4.38566,6.36151,0,0,0.26325,0.381851,323,-160,805703.1123000002,4601347.6592999995,P_orientalis
4.48279571533,0.860660910606,0.365995525727,0.535825627821,1.78936563316e-4,3053,1417,2.11237405892e-4,249,30.75,0,-17.512224089,-27.3792612276,72,437,129,361,800,11.9958,11.7417,488,21.0998,9.6189,792,2830,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,810027.6172000002,4611446.1128,P_orientalis
1.59203565121,0.959214150906,0.543624161074,0.704323354646,0.0012278003851,4255,1258,1.61539937835e-4,279,22.55,0,-15.9989181284,-25.8654221923,74,366,128,385,3000,11.7542,11.0917,498,5.9161,11.1876,806,3000,0,0,0,0,0,0,0.202891,0.202891,0,0,0.202891,0.202891,211,-150,827400.5908000004,4687402.923900001,P_orientalis
4.8567394783,0.886142249719,0.534306518917,0.690432597947,7.16914578206e-4,0,0,2.93372786203e-4,238,29.45,0,-19.2608732907,-29.7259814922,62,433,142,342,3000,16.0792,11.775,538,2.6458,11.8669,384,3000,20.3152,22.3434,0.0378104,0.0415852,0,0,30.6724,33.7346,1.86939,2.05602,8.44999,9.2936,321,-170,724682.6792000001,4359117.308499999,P_orientalis
4.86981858179,0.875224790623,0.527870155342,0.684220318192,6.60283560107e-4,0,0,2.95974486995e-4,79,24.89,0,-18.6766819543,-28.0207427749,62,502,136,401,1600,15.8917,11.1,538,7.7589,9.7513,433,2400,15.5739,18.2172,0.0236925,0.0277139,0,0,28.6166,33.4737,0.154001,0.18014,12.865,15.0486,211,-160,734656.5401999997,4368309.8597,P_orientalis
4.56086015701,0.920456528664,0.691611687088,0.817678952521,6.79825025145e-4,4487,818,2.76357168332e-4,397,24.17,0,-13.559506046,-26.478503946,68,402,130,353,3000,11.4833,10.7667,539,0.8944,12.7475,887,3000,0,0,0,0,0,0,0,0,0,0,0,0,212,-150,810009.7472999999,4707477.223999999,P_orientalis
5.46616649628,0.608716785908,0.328464487858,0.494468118554,9.6043404483e-5,3638,1839,3.77927208319e-4,410,35.35,0,-17.097458295,-27.2649715571,75,463,139,266,3000,15.0917,13.5167,416,5.4406,11.4781,644,849,0.224319,0.297162,0,0,0,0,0.224319,0.297162,0,0,0,0,211,-170,958149.3553999998,4305798.6252,P_orientalis
4.90913543634,0.844004749138,0.506704259577,0.664580452003,5.13015000216e-4,0,0,2.98802438456e-4,151,25.01,0,-15.3993950406,-25.4872012599,70,522,130,377,3000,11.825,11.5667,527,7.0711,10.986,860,1749,7.65297,7.80438,0.0310016,0.031615,0,0,7.68397,7.836,0,0,0,0,211,-180,789729.4474999998,4569527.4043000005,P_orientalis
5.98539543152,0.437483638525,0.320972265503,0.485934205927,8.2483675214e-5,4239,2179,4.5118178241e-4,208,31.75,0,-19.0323573998,-29.2138228175,75,446,143,234,3000,13.7958,14.7417,416,4.9396,11.9,961,1800,0.466244,0.501741,0.246636,0.265414,0,0,5.93785,6.38992,0,0,5.22497,5.62277,211,-190,1066210.8498999998,4191079.6164999995,P_orientalis
4.93362298012,0.831168427151,0.496311096163,0.654536981597,4.86354464603e-4,0,0,2.35621057666e-4,259,31.73,0,-19.0820069518,-30.8938990772,76,418,143,243,3000,13.5,14.55,425,1.1832,12.7656,979,3000,0,0,0.212206,0.261197,0,0,4.52756,5.57284,0,0,4.31536,5.31164,211,-190,1073441.1917000003,4199018.2996,P_orientalis
3.42089390755,0.826700985432,0.328502415459,0.494507580328,1.95678730961e-4,3300,1668,-1.5859124687e-5,294,25.97,0,-12.5068857528,-24.3201367234,67,431,127,362,3000,11.8042,10.875,526,2.7928,11.5361,844,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-140,807282.1124999998,4697262.6164,P_orientalis
4.95860447727,0.82296386927,0.490006200835,0.647682334298,5.12279155487e-4,0,0,1.8370566676e-4,144,26.31,0,-18.4166059492,-29.6696403889,71,617,136,275,3000,11.6792,11.825,379,1.9494,12.8075,882,1749,0,0,0,0,0,0,0,0,0,0,0,0,323,-150,854977.7479999997,4531268.0449,P_orientalis
4.97191198822,0.818863702043,0.487828804032,0.645011122272,5.36380250555e-4,0,0,1.85706450171e-4,292,30.73,0,-15.6977313674,-24.2296054965,63,480,142,389,2154.07,16.4375,11.4417,514,11.3578,10.808,300,1800,20.3152,22.3434,0.0378104,0.0415852,0,0,30.6724,33.7346,1.86939,2.05602,8.44999,9.2936,321,-180,726808.1991999997,4377924.8344,P_orientalis
2.25731301308,0.551803946495,0.267631103074,0.422224922606,1.37104696478e-4,4206,2430,-2.0869831133e-5,194,32.37,0,-17.7272786282,-27.9283388221,76,411,140,287,3000,14.5833,13.45,401,1.2649,13.0011,696,3000,0.42602,0.476865,0.0240635,0.0269355,0,0,1.45997,1.63422,0,0,1.00989,1.13042,211,-200,1101283.9145999998,4342552.4486,P_orientalis
6.28331661224,0.697966575623,0.347382732835,0.515598762752,1.34411893669e-4,2973,1440,4.42663382273e-4,302,24.29,0,-17.9769731365,-25.4987747322,75,231,128,333,3000,13.6083,11.25,398,2.9326,10.6579,432,3000,0.00737404,0.00935517,0.0677489,0.0859506,0,0,3.58562,4.54895,0,0,3.5105,4.45365,211,-160,1099821.5642999997,4677102.936899999,P_orientalis
0.00268503255211,0.995747029781,0.782638414217,0.878053799166,0.00191045540851,3912,477,5.36016130354e-4,267,25.07,0,-13.0835649323,-24.4320829549,75,228,134,350,3000,14.1542,11.975,437,6.7231,11.0997,363,300,9.09634,9.93386,0.0176742,0.0193015,0,0,12.4839,13.6333,0,0,3.36989,3.68016,211,60,1295727.2813999997,4664063.397399999,P_orientalis
0.0529442280531,0.992590427399,0.69120458891,0.817389872291,0.00172119936906,3538,646,-1.09467277071e-4,136,23.93,0,-15.435677005,-22.8024873258,68,653,133,330,3000,11.2833,11.0667,410,5.1962,11.2035,975,2581,6.92387,9.29801,0.0373974,0.0502207,0,0,8.76168,11.766,0,0,1.80042,2.41777,211,-160,847357.7440999998,4520864.3147,P_orientalis
11.7938976288,0.809155285358,0.412805391744,0.584340654941,2.56244034972e-4,3354,1394,3.61647602404e-4,323,26.41,0,-14.9067459825,-23.6584053171,71,283,123,397,3000,12.45,11.1167,435,12.7122,9.5629,651,3000,4.16919,7.73325,0.0137816,0.0255629,0,0,6.48756,12.0335,0,0,2.30459,4.27469,211,-150,1085728.7018999998,4688881.157,P_orientalis
13.3819112778,0.681385695934,0.543487137607,0.704205251294,1.4154521341e-4,3780,1118,1.1552003707e-4,396,30.89,0,4.89568558094,-19.0764762992,76,268,130,347,1131.37,13.8458,11.075,423,2.1448,11.144,353,671,4.16919,7.73325,0.0137816,0.0255629,0,0,6.48756,12.0335,0,0,2.30459,4.27469,211,-150,1092193.1217999998,4690993.274499999,P_orientalis
2.69498944283,0.626612722874,0.321782911299,0.486864236225,7.0372181654e-5,4463,2290,-7.540918887e-6,277,26.71,0,-16.4446502019,-25.1581079462,75,348,132,307,565.685,13.7542,12.6917,440,11.1893,10.6609,762,1749,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,995301.7764999997,4465399.759500001,P_orientalis
3.12184524536,0.498199820518,0.330167597765,0.496377575204,7.5533527706e-5,2381,1199,2.85873247776e-4,278,30.67,0,-12.2789368968,-21.8542871116,77,278,129,352,0,13.275,10.75,424,9.0664,10.0913,438,1749,0,0,0,0,0,0,4.34207,9.23129,0,0,4.34207,9.23129,323,60,1082049.4973999998,4699087.326099999,P_orientalis
2.14923548698,0.959542512894,0.684854665987,0.812930981507,0.00117116631009,3304,618,1.40887612361e-4,270,24.95,0,-15.0203786668,-23.8862449937,76,269,129,355,2529.82,12.7,10.9167,437,6.9138,10.6776,513,900,0,0,0.0818206,0.104995,0,0,3.63671,4.66677,0,0,3.55489,4.56177,211,90,1051754.1369000003,4716137.649900001,P_orientalis
0.0936717167497,0.991565346718,0.611744386874,0.759069249223,0.00169977964833,2333,562,-9.7140335129e-5,253,23.99,0,-12.8563804548,-20.5033970117,62,507,129,404,1264.91,12.3042,11.075,834,7.823,9.8491,741,3000,3.04543,3.41492,0,0,0,0,8.5047,9.53655,0,0,5.45927,6.12163,323,-180,747381.3661000002,4596432.9528,P_orientalis
6.86889886856,0.745037138462,0.381323936572,0.552068642701,1.19365417049e-4,2744,1229,6.52196235023e-4,278,34.17,0,-17.5260882414,-27.0823996531,66,410,139,342,0,16.125,13.4333,576,4.2426,11.0667,363,1342,0.524826,0.537606,0.0815189,0.0835039,0,0,32.6285,33.423,5.40004,5.53154,26.6221,27.2704,321,-160,790271.4998000003,4306485.125499999,P_orientalis
2.44603395462,0.94963824749,0.572180781044,0.727854021414,0.0012036805274,3583,975,-6.084290726e-5,414,25.85,0,-17.1460199391,-26.6486926088,62,432,129,388,3000,11.9917,11.6167,798,4.4497,11.6108,816,949,64.0182,64.6207,0.0804997,0.0812574,0,0,71.0902,71.7593,0,0,6.99155,7.05735,231,-170,756728.2929999996,4560964.269099999,P_orientalis
6.06113815308,0.706684052944,0.349514563107,0.517940705372,1.14656519145e-4,2780,1340,2.8297130484e-5,292,31.17,0,-16.9144989905,-26.5305154166,77,251,132,360,2332.38,13.4708,10.8417,438,5.2345,10.8425,385,1616,0,0,0,0,0,0,0,0,0,0,0,0,211,70,1073909.7785,4707413.1894000005,P_orientalis
4.26691150665,0.8853520751,0.470778520595,0.640142175928,3.93233058276e-4,3410,1227,5.9393882111e-5,245,24.77,0,-14.5613437344,-22.6509854098,67,505,129,386,1697.06,11.9708,11.425,698,3.7417,11.1058,797,2474,0,0,0,0,0,0,0,0,0,0,0,0,211,-180,765952.1163999997,4554537.078,P_orientalis
0.0451552085578,0.994289338589,0.542857142857,0.703657178993,0.0018838273827,2241,664,-3.5363915231e-5,244,30.17,0,-14.5646319759,-22.6676890489,64,517,139,343,3000,15.7375,10.625,639,3.2863,11.4996,272,1342,26.2475,27.6602,0.0858072,0.0904255,0,0,31.2183,32.8985,0.776318,0.818102,4.10861,4.32975,321,-170,699920.5206000004,4433434.5604,P_orientalis
4.67158889771,0.587088942528,0.225390218522,0.367827355572,7.8060540545e-5,2944,1861,3.23828950059e-4,217,28.89,0,-15.0481513192,-25.6742532183,75,469,135,291,0,15.5333,11.9,366,4.1713,11.8798,557,671,1.07673,1.74364,0.0761107,0.123253,0,0,1.29818,2.10226,0,0,0.145341,0.235364,211,-200,929694.5897000004,4428625.087400001,P_orientalis
11.3837985992,0.833323478699,0.656193895871,0.792389633021,4.67920210212e-4,3690,766,3.53756709956e-4,178,32.61,0,-14.6771793766,-24.1797151259,70,446,132,350,2000,11.9333,11.6333,608,1.8974,11.8108,819,2846,23.3009,25.8607,0.0226135,0.0250977,0,0,23.518,26.1016,0,0,0.194476,0.21584,211,-190,774735.6464999998,4551084.2249,P_orientalis
8.88700389862,0.817612111568,0.251555113212,0.401940281453,2.64885486104e-4,2515,1504,-1.26353930682e-4,259,31.93,0,-15.6491545296,-27.7764837369,67,495,131,332,2683.28,11.8875,11.825,561,1.7321,12.6519,831,1082,13.434,13.9373,0,0,0,0,16.8716,17.5036,0,0,3.43759,3.56637,211,-180,780803.9513999997,4555956.738700001,P_orientalis
8.06299495697,0.582099974155,0.255477095781,0.406945292642,1.07545478386e-4,3467,2056,7.3046721809e-5,188,34.73,0,-15.3813107334,-26.4139245434,76,436,139,262,3000,13.2083,14.6667,428,5.2345,10.957,999,1697,0,0,0.213733,0.302626,0.00909504,0.0128777,6.57988,9.31647,0,0,6.35705,9.00097,211,-190,1076587.7752999999,4205720.984300001,P_orientalis
5.36771423169,0.790791086135,0.437589079344,0.594440632067,4.22681800704e-4,0,0,1.04535541345e-4,118,28.99,0,-15.4393135509,-25.4872012599,76,236,132,361,1442.22,14.1667,11.1333,397,3.9497,10.9991,319,671,0.337993,0.357952,0.0343274,0.0363545,0,0,9.34499,9.8968,0,0,8.97267,9.5025,211,-150,1121912.1793,4668572.5627999995,P_orientalis
6.82716226578,0.553165078163,0.204884667571,0.3400395467,8.7283224275e-5,2220,1465,1.01383702713e-4,236,42.19,0,-15.4538749786,-25.8172340541,68,452,142,318,2262.74,16.1875,12.875,548,2.9665,11.8221,227,3000,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,211,-150,671435.4754999997,4290670.8003,P_orientalis
6.55494594574,0.875007510185,0.48813209494299997,0.656001988435,5.03639981616e-4,3605,1240,2.53488804447e-4,279,28.81,0,-18.1342770783,-29.5211600273,74,529,132,337,894.427,10.7542,10.5583,460,1.0954,10.9173,1101,3000,3.24752,3.87717,0,0,0,0,3.41623,4.07859,0,0,0.168702,0.201412,211,-170,848290.9475999996,4501258.6019,P_orientalis
6.34916114807,0.848074674606,0.508025682183,0.6737333932,2.70139338681e-4,3758,1226,-1.00670411484e-4,447,33.33,0,-17.713089859,-26.3243125069,71,635,134,294,2529.82,11.6792,11.825,392,4.8374,11.7615,879,1500,0,0,0,0,0,0,4.80681,5.17441,0,0,4.80681,5.17441,211,-160,837554.1431,4535418.815099999,P_orientalis
11.2058668137,0.86904001236,0.685065611331,0.813083809824,7.26343481801e-4,4045,756,7.2243863542e-5,275,29.15,0,-16.4039095567,-25.938209403,74,326,129,371,3000,11.7875,11.275,492,3.6056,11.6502,807,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,827769.9012000002,4678225.2642,P_orientalis
14.8701868057,0.465505063534,0.196615632554,0.328582387878,1.18694428238e-4,2970,1994,6.03366584983e-4,266,36.15,0,-15.1390306717,-24.0513255623,77,339,141,257,3000,15.0042,13.9917,362,2.3238,11.9514,695,3000,0.0131255,0.025875,0.0840398,0.165672,0.0204175,0.04025,1.51837,2.99323,0,0,1.40078,2.76143,212,-210,1054587.0056999996,4175105.455499999,P_orientalis
5.43104532612,0.80212770092,0.442970692013,0.598503442863,5.2980164239e-4,0,0,1.46472410553e-4,197,33.63,0,-20.2719310373,-30.7443228656,75,423,140,247,3000,13.2833,14.95,425,2.2804,12.3255,991,3000,0,0,0.213733,0.302626,0.00909504,0.0128777,6.57988,9.31647,0,0,6.35705,9.00097,211,-190,1080130.9704,4207086.0426,P_orientalis
0.0190463829786,0.994359314442,0.596592844974,0.747292179561,0.0017909493763,2343,592,7.8181350545e-5,511,24.59,0,-12.2789368968,-19.7966341408,69,390,129,376,3000,13.3833,13.5833,445,20.5232,9.3685,868,3000,3.55962,5.58034,0.100784,0.157997,0,0,5.05075,7.91794,0.0168867,0.026473,1.37346,2.15314,321,-170,1047350.7072000001,4292055.2173,P_orientalis
1.79040455818,0.892044901848,0.521606507372,0.685563720998,1.99869464268e-4,2993,941,-1.65513629327e-4,142,37.65,0,-15.9139887531,-23.7715781187,64,469,143,314,3000,15.975,12.3667,556,4.3128,11.5085,224,849,38.0292,43.2045,0.171693,0.195059,0,0,52.648,59.8128,11.1912,12.7142,3.25594,3.69904,211,-160,661775.8261000002,4287981.8836,P_orientalis
3.97057652473,0.874288260937,0.454587051018,0.625002457631,1.82647680049e-4,3179,1192,2.2909505788e-5,407,30.83,0,-15.6977313674,-24.1797151259,68,474,125,405,1600,11.9917,11.1,570,1.9494,11.4603,834,3000,0.620973,0.672837,0.0832464,0.0901992,0,0,5.23215,5.66914,0,0,4.52793,4.90611,211,-150,776646.2318000002,4704704.9146,P_orientalis
5.86928844452,0.808018326759,0.369263607257,0.539328597913,1.50386316818e-4,3849,1773,1.08538028144e-4,385,32.05,0,-18.1243616781,-27.5389061327,70,658,133,325,3000,12.0958,11.925,415,0.4472,12.8614,771,900,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,817097.1303000003,4565841.2502999995,P_orientalis
8.59516239166,0.857562065125,0.473470217524,0.642628358561,4.11548098782e-4,3624,1295,2.27469485253e-4,300,28.29,0,-16.4242559929,-29.3030927671,76,252,128,375,3000,13.4167,10.7667,522,1.3416,12.1824,437,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,120,1118402.2418999998,4711161.390900001,P_orientalis
0.880430936813,0.479543536901,0.29490616622,0.455449864643,1.61374962772e-4,3381,1841,-2.41190064116e-4,389,34.37,0,-16.2628035817,-24.8517727845,77,165,136,349,3000,14.4125,11.8417,426,6.6182,10.3107,460,2285,0,0,0.158837,0.169537,0,0,8.0151,8.555,0,0,7.85626,8.38546,211,-140,1205034.3027999997,4651377.293299999,P_orientalis
1.93743610382,0.943311452866,0.55111695138,0.710571728304,7.66907061916e-4,2951,854,8.1377387687e-5,222,28.97,0,-19.4608203883,-26.6091212892,58,542,132,401,3000,11.9917,10.1167,1035,1.7321,12.3375,845,1500,34.1678,36.499,0.159548,0.170433,0,0,44.1395,47.151,0,0,9.81219,10.4816,321,-140,726972.0061999997,4500971.1951,P_orientalis
2.08893966675,0.959423005581,0.565303104978,0.722260610797,0.00122440652922,3176,882,-5.2746228903e-5,151,30.85,0,-13.815166702400001,-25.1247647588,68,559,133,362,3000,11.7417,11.9167,491,2.3238,11.9656,851,949,0,0,0,0,0,0,0,0,0,0,0,0,211,-170,791685.7001999998,4558948.946599999,P_orientalis
5.97421360016,0.749370276928,0.407738673926,0.579248105008,8.3127466496e-5,3620,1523,-3.83394217351e-4,83,30.05,0,-20.4126480855,-29.7826904399,72,386,126,393,800,12.2333,11.1833,579,1,12.5541,716,2285,0,0,0,0,0,0,0,0,0,0,0,0,211,-170,782493.6453999998,4648531.522,P_orientalis
7.36423778534,0.880274415016,0.441164241164,0.612198873137,5.49424730707e-4,3466,1344,2.38354856265e-4,260,30.99,0,-8.71675907802,-15.6678057922,72,588,135,301,3000,12.2042,12.1417,402,2.8284,11.5422,732,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,836651.2191000003,4573573.933700001,P_orientalis
5.525958758,0.99609375,0.668446714651,0.801258106937,0.001953125,3593,714,0.001953125,296,25.51,0,-17.3339754259,-25.03647033,75,388,143,327,3000,14.125,14.2833,423,8.3666,10.9752,776,2766,3.55962,5.58034,0.100784,0.157997,0,0,5.05075,7.91794,0.0168867,0.026473,1.37346,2.15314,211,-180,1055513.7561999997,4296868.6612,P_orientalis
2.49442625046,0.937708318233,0.562933389368,0.72032784947,8.61472508404e-4,3719,1040,5.65562397242e-4,192,25.21,0,-11.6218917003,-20.3548062094,76,446,131,333,2828.43,10.0667,12.5833,481,3.7417,12.0522,1055,2766,3.38927,4.21977,0,0,0,0,6.56121,8.16896,0,0,3.17194,3.94919,211,60,1050629.3289,4653857.730900001,P_orientalis
17.590467453,0.729987025261,0.184273504274,0.311139049786,1.87152458238e-4,1732,1193,4.8989627976e-4,127,38.93,0,-14.1191040816,-22.8963897499,66,471,142,330,3000,16.2958,13.5417,552,1.2649,12.0853,264,3000,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,211,-150,683733.4102999996,4289645.269200001,P_orientalis
8.84763240814,0.763496398926,0.322041984733,0.487143660283,1.06505016447e-4,2771,1421,2.32900129049e-4,221,37.77,0,-1.84363611136,-21.9461211615,72,439,140,317,3000,16.35,13.3167,551,3.4641,11.2959,260,3000,13.5295,16.6241,0.0931721,0.114483,0,0,23.9736,29.4569,6.15782,7.56627,4.19303,5.15209,211,-150,683987.5593999997,4293054.440400001,P_orientalis
7.73916625977,0.805583655834,0.41662346639,0.588162694884,1.66323312442e-4,4099,1688,-1.50150284753e-4,265,32.83,0,-18.0503547865,-27.1241923062,66,618,132,283,2000,11.6875,11.825,422,2.1448,11.8779,859,2121,0,0,0,0,0,0,0,0,0,0,0,0,211,-150,805424.6403999999,4539738.852499999,P_orientalis
4.82598495483,0.886883974075,0.281204644412,0.438934257862,3.52176983142e-4,3531,1981,1.7239915906e-5,212,32.99,0,-20.4708777314,-30.2302148609,67,595,133,342,2800,11.65,11.8,448,2.8636,11.621,876,1697,0,0,0,0,0,0,0,0,0,0,0,0,211,-160,797211.9528999999,4548493.095899999,P_orientalis
5.56084114431,0.810623038233,0.411488193012,0.571359250993,4.47538316047e-4,0,0,1.79073950173e-4,237,31.17,0,-18.1293179634,-31.5193746454,70,398,123,392,1131.37,12.3292,11.425,576,2.8983,10.9519,719,3000,0,0,0.0200061,0.0200239,0,0,0.0200061,0.0200239,0,0,0,0,212,-180,786277.5872,4614994.768200001,P_orientalis
1.84476029873,0.928072571754,0.439241256669,0.610346262534,6.35954726022e-4,3642,1419,1.49930958287e-4,388,28.57,0,-15.898635873,-25.8896168866,74,353,129,313,3000,11.7167,11.8667,393,19.7028,10.1095,812,3000,0,0,0,0,0,0,0,0,0,0,0,0,211,-140,899612.1781000001,4615852.521199999,P_orientalis
2.33517885208,0.487815409899,0.212634186623,0.350659227556,1.27728038933e-4,2937,1907,1.88731923117e-4,210,40.59,0,-15.5233770985,-23.6771653452,76,537,138,279,400,15.3333,12.2167,367,8.025,10.7913,566,3000,0,0,0,0,0,0,0,0,0,0,0,0,243,-170,945821.1409999998,4424338.804099999,P_orientalis
17.0787696838,0.742043793201,0.382220401475,0.553016124883,1.21216355183e-4,3374,1508,6.59422250465e-4,206,32.79,0,-15.9063089209,-25.2027655748,75,282,135,307,3000,13.85,12.8333,441,2.569,11.6867,764,1500,0.0410414,0.0435785,0,0,0,0,0.0410414,0.0435785,0,0,0,0,211,-150,986620.0053000003,4436936.555299999,P_orientalis
0.255795508623,0.985080778599,0.510917030568,0.676261031061,0.00148512492888,2768,896,7.9348319559e-5,183,35.75,0,-17.8608369488,-27.4805133774,61,436,141,388,3000,15.8833,12.55,565,18.6011,9.3502,277,2700,44.9191,46.9991,0.0417123,0.0436439,0,0,63.6625,66.6105,15.5994,16.3217,3.10231,3.24597,244,-140,665400.9247000003,4262906.0097,P_orientalis
