Species,UTMCODE,Status,AREA_MN,ED,LPI,NP,Year,CA,RegSect
P_alchata,YM2020,Persistence,877.65625,4.929245283018868,35.43632075471699,4.5,2013,37.114698000000004,Ebro valley
P_alchata,YM3020,Extinction,436.875,3.347083087802003,14.172068355922214,4,2013,15.1987285,Ebro valley
P_alchata,BG7010,Extinction,15.625,0.152582159624413,0.146713615023474,0.5,2013,0.135592953125,Ebro valley
P_alchata,BG6010,Persistence,418.40277777777783,5.038167938931298,21.90252495596007,7.5,2013,27.489162,Ebro valley
P_alchata,BG5010,Extinction,2833.333333333333,6.233611442193087,74.73182359952324,3,2013,81.53659999999999,Ebro valley
P_alchata,XM3010,Persistence,4081.770833333333,3.724792408066429,92.37841043890865,2.5,2013,93.981348,Ebro valley
P_alchata,XM4010,Persistence,3183.333333333333,5.800354400472534,48.523331364441816,2.5,2013,72.350036,Ebro valley
P_alchata,XM5010,Extinction,2660.416666666667,8.306784660766962,74.45427728613569,3,2013,76.724368,Ebro valley
P_alchata,XM9010,Extinction,10493.75,0.943396226415094,98.99764150943396,1,2013,100.224852,Ebro valley
P_alchata,YM0010,Extinction,10581.25,0.235432607416127,99.6468510888758,1,2013,100.745092,Ebro valley
P_alchata,YM3010,Extinction,5291.40625,7.464622641509434,80.12971698113208,2.5,2013,81.81296,Ebro valley
P_alchata,BG6000,Extinction,4116.145833333333,2.032710280373832,92.3481308411215,2.5,2013,94.616636,Ebro valley
P_alchata,BG5000,Persistence,6437.5,5.847953216374269,80.58479532163743,1.5,2013,81.813512,Ebro valley
P_alchata,XM2000,Colonization,953.4375,7.079646017699115,41.88790560471976,6.5,2013,44.951918000000006,Ebro valley
P_alchata,XM3000,Persistence,1580.46875,9.911399881866508,58.476077968103965,4,2013,61.242582,Ebro valley
P_alchata,XM4000,Persistence,833.3705357142858,6.741308190925162,54.03653506187389,7.5,2013,58.775148,Ebro valley
P_alchata,XM5000,Persistence,3119.53125,6.48202710665881,73.92457277548614,3,2013,74.87845,Ebro valley
P_alchata,YM1000,Persistence,10500,0.752498530276308,98.76543209876543,1,2013,99.89508,Ebro valley
P_alchata,YM2000,Extinction,9128.125,3.284284873454974,85.96233078281341,1,2013,87.16516,Ebro valley
P_alchata,XL4090,Persistence,1305.46875,8.249852681202121,47.407189157336475,4,2013,49.783498,Ebro valley
P_alchata,XL5090,Extinction,1828.75,7.232037691401649,75.2944640753828,4.5,2013,77.03219200000001,Ebro valley
P_alchata,XL8090,Persistence,4904.6875,2.148760330578512,92.53246753246754,2,2013,93.8649,Ebro valley
P_alchata,XL9090,Persistence,2652.0833333333335,7.480735032602253,45.13930053349141,3,2013,76.61359999999999,Ebro valley
P_alchata,YL1090,Persistence,2075.833333333333,3.074204946996467,72.79151943462898,4,2013,74.49992,Ebro valley
P_alchata,UL0080,Colonization,881.6220238095239,11.551312649164679,52.953460620525064,6.5,2013,53.990032,Northern plateau
P_alchata,UL2080,Colonization,315.7291666666667,13.463587921847246,35.28715216104204,26,2013,45.490306000000004,Northern plateau
P_alchata,UL3080,Extinction,60.483870967741936,8.049792531120332,8.38767042086544,23,2013,14.71838775,Northern plateau
P_alchata,XL5080,Extinction,404.6875,9.375736160188456,32.56772673733804,16.5,2013,40.063157000000004,Ebro valley
P_alchata,XL8080,Persistence,7223.4375,2.38964096527369,91.87757504414361,1.5,2013,93.474088,Ebro valley
P_alchata,XL9080,Persistence,10159.375,2.791519434628976,95.73027090694936,1,2013,97.2044,Ebro valley
P_alchata,YL0080,Colonization,1132.8125,5.586328815556865,54.41956393635828,5.5,2013,58.030654,Ebro valley
P_alchata,YL1080,Persistence,1125.982142857143,5.531157270029674,46.587537091988125,6,2013,62.536568,Ebro valley
P_alchata,YL2080,Persistence,3006.5625,5.294811320754717,81.16155660377359,3.5,2013,82.336524,Ebro valley
P_alchata,YL3080,Extinction,2576.5625,7.148736037624927,82.77483833039389,3.5,2013,84.16136399999999,Ebro valley
P_alchata,YL4080,Persistence,811.2373737373737,7.666078777189888,72.60435038212816,10,2013,76.25022,Ebro valley
P_alchata,UL0070,Colonization,990.625,12.708830548926015,57.3090692124105,7.5,2013,67.397584,Northern plateau
P_alchata,XL7070,Extinction,1157.8125,5.692398350029464,37.89039481437831,10.5,2013,43.498115,Ebro valley
P_alchata,XL8070,Persistence,1529.1294642857142,8.746321365509123,69.77633902295467,5.5,2013,72.258272,Ebro valley
P_alchata,XL9070,Persistence,9731.25,2.882352941176471,91.58823529411765,1,2013,93.24366,Ebro valley
P_alchata,YL0070,Colonization,4987.5,3.81400824014126,93.81989405532666,2,2013,94.878856,Ebro valley
P_alchata,YL1070,Colonization,2422.135416666667,7.354685646500593,75.26690391459076,3.5,2013,79.996712,Ebro valley
P_alchata,UL0060,Colonization,752.6988636363636,12.986857825567503,63.67980884109917,9.5,2013,66.94784200000001,Northern plateau
P_alchata,XL6060,Extinction,238.671875,4.81283422459893,11.34878193701723,11.5,2013,17.434115,Ebro valley
P_alchata,XL8060,Persistence,2757.8125,5.347467608951708,72.11425206124852,5.5,2013,73.795788,Ebro valley
P_alchata,XL9060,Persistence,10221.875,2.507357268981754,96.26250735726899,1,2013,97.398836,Ebro valley
P_alchata,YL0060,Extinction,10215.625,0.919811320754717,96.37382075471697,1,2013,97.488508,Ebro valley
P_alchata,YL1060,Colonization,1346.25,9.052383755150089,40.78869923484403,5,2013,63.270790000000005,Ebro valley
P_alchata,UL1050,Extinction,178.9265422077922,17.057057057057058,27.2972972972973,25,2013,42.516786,Northern plateau
P_alchata,UL2050,Extinction,62.14488636363637,12.226865671641791,9.164179104477611,37.5,2013,22.6687535,Northern plateau
P_alchata,UL3050,Extinction,197.37394957983193,16.797153024911033,24.940688018979834,22.5,2013,38.837348,Northern plateau
P_alchata,XL7050,Extinction,1320.5128205128206,5.436320754716981,37.82429245283019,8,2013,39.294432625,Ebro valley
P_alchata,UL0040,Extinction,43.56617647058823,4.513064133016627,3.652019002375297,17,2013,6.7077575,Northern plateau
P_alchata,UL2040,Extinction,180.20833333333331,17.771191464137523,15.589804386484886,27,2013,38.265988,Northern plateau
P_alchata,UL3040,Extinction,64.70533033033033,14.138543516873892,9.887507400828891,36.5,2013,22.317228,Northern plateau
P_alchata,TL9030,Extinction,18.41517857142857,0.947867298578199,0.385071090047393,5.5,2013,1.00010496875,Northern plateau
P_alchata,UL3030,Extinction,36.204268292682926,10.775606867969213,4.97335701598579,42.5,2013,14.446858500000001,Northern plateau
P_alchata,UL4020,Persistence,80.10344827586206,11.103160405485987,5.84376863446631,27,2013,20.554303,Northern plateau
P_alchata,UL5020,Extinction,56.88048245614035,8.175270108043218,5.07202881152461,28,2013,13.169245,Northern plateau
P_alchata,UK9040,Extinction,448.1112637362637,15.319905213270143,51.18483412322275,13.5,2013,58.072286,Southern plateau
P_alchata,VK4040,Colonization,799.0513392857142,13.628841607565011,53.93026004728132,7.5,2013,57.295702000000006,Southern plateau
P_alchata,VK8040,Extinction,1073.90625,9.562647754137117,47.34042553191489,7,2013,50.195792,Southern plateau
P_alchata,WK0040,Colonization,919.0625,9.863176680547294,50.77334919690661,8,2013,61.44106,Southern plateau
P_alchata,UK8030,Colonization,9703.125,5.648312611012433,91.91829484902308,1,2013,92.20949999999999,Southern plateau
P_alchata,VK7030,Colonization,734.8214285714286,10.02956830277942,36.10289769367238,9,2013,58.258858000000004,Southern plateau
P_alchata,VK8030,Persistence,1865.625,11.671588895451862,66.77495569994093,4,2013,71.15046000000001,Southern plateau
P_alchata,VK2020,Colonization,790.234375,9.964328180737217,59.15576694411415,8,2013,60.77919,Southern plateau
P_alchata,WK2020,Colonization,4319.010416666667,10.785587714116952,43.76845835794448,18.5,2013,52.352692,Southern plateau
P_alchata,VK2010,Persistence,273.8970588235294,11.869822485207102,25.502958579881657,17,2013,44.161655999999994,Southern plateau
P_alchata,VK4010,Persistence,2830.208333333333,12.43498817966903,76.27068557919623,3,2013,81.03769600000001,Southern plateau
P_alchata,UK9000,Extinction,454.24107142857144,11.562130177514792,53.75739644970414,14,2013,60.427842,Southern plateau
P_alchata,VK3000,Colonization,508.75,11.938168846611177,40.78478002378122,10,2013,48.82804,Southern plateau
P_alchata,VK4000,Persistence,2010.9375,12.718676122931441,75.05910165484634,4,2013,76.1738,Southern plateau
P_alchata,VK6000,Persistence,1646.875,10.511296076099882,77.0808561236623,5.5,2013,78.03353200000001,Southern plateau
P_alchata,VJ6090,Persistence,3671.875,7.26948245092207,81.94527067221892,2.5,2013,84.092332,Southern plateau
P_alchata,VJ7090,Persistence,544.2613636363636,15.647545830869309,50.53222945002957,10.5,2013,54.162548,Southern plateau
P_alchata,WJ0090,Persistence,359.2232142857143,12.45126993502658,52.74660366213822,19.5,2013,57.862854,Southern plateau
P_alchata,WJ4090,Colonization,247.7734375,11.032448377581122,30.235988200589972,18,2013,39.892039,Southern plateau
P_alchata,VJ4080,Persistence,1489.375,10.786516853932586,67.09047900650503,5,2013,71.08299600000001,Southern plateau
P_alchata,VJ5080,Persistence,10031.25,3.926670609107037,94.91425192193968,1,2013,95.687512,Southern plateau
P_alchata,VJ6080,Persistence,1455.4166666666665,13.456937799043063,74.9401913875598,5.5,2013,75.96525199999999,Southern plateau
P_alchata,VJ7080,Persistence,274.6464932126697,14.625445897740786,33.70986920332937,15,2013,38.369976,Southern plateau
P_alchata,VJ8080,Colonization,128.125,6.373365041617123,7.966706302021404,10,2013,12.319858,Southern plateau
P_alchata,VJ9080,Colonization,60.15625,6.742378959952181,1.852958756724447,16,2013,9.122794,Southern plateau
P_alchata,WJ2080,Colonization,2585.018382352941,7.32461355529132,64.74435196195006,9.5,2013,71.027294,Southern plateau
P_alchata,WJ5080,Persistence,1507.7651515151515,10.27122641509434,49.85259433962264,18,2013,56.921978,Southern plateau
P_alchata,WJ6080,Colonization,144.6546052631579,10.303030303030303,21.360665478312537,28.5,2013,30.090577,Southern plateau
P_alchata,VJ4070,Persistence,625.5208333333333,14.583086930810172,57.45121230041396,10.5,2013,60.884237999999996,Southern plateau
P_alchata,VJ6070,Persistence,4285.9375,12.925089179548158,81.48038049940547,2,2013,82.137,Southern plateau
P_alchata,VJ7070,Persistence,475,15.239220318960424,32.2209096278795,13.5,2013,48.635022,Southern plateau
P_alchata,VJ8070,Persistence,167.76523109243698,12.19137625516834,10.425280567040756,15.5,2013,24.997046,Southern plateau
P_alchata,WJ1070,Colonization,278.731884057971,20.011799410029496,29.911504424778762,19,2013,46.862682,Southern plateau
P_alchata,WJ2070,Colonization,5375.78125,11.845697329376854,75.48961424332344,2.5,2013,76.274816,Southern plateau
P_alchata,WJ5070,Persistence,2323.6689814814813,11.296076099881095,57.78834720570749,14.5,2013,63.147774,Southern plateau
P_alchata,VJ6060,Persistence,213.02083333333331,16.51397977394408,36.82331945270673,24,2013,48.916228000000004,Southern plateau
P_alchata,VJ7060,Persistence,1225.15625,14.704491725768321,63.03191489361702,7,2013,65.008986,Southern plateau
P_alchata,VJ8060,Persistence,660.0852272727273,9.468713105076741,64.40377804014167,10.5,2013,66.921136,Southern plateau
P_alchata,WJ2060,Persistence,199.62339743589743,16.884661117717005,21.759809750297265,20.5,2013,34.360025,Southern plateau
P_alchata,WJ3060,Colonization,260.41208791208794,14.997050147492626,30.914454277286133,24,2013,39.096849,Southern plateau
P_alchata,VJ7050,Persistence,774.5535714285714,12.651605231866824,57.40190249702735,11.5,2013,67.5394,Southern plateau
P_alchata,VJ6040,Persistence,232.86356209150324,12.425683709869205,18.638525564803807,17.5,2013,38.76493,Southern plateau
P_alchata,VJ7040,Persistence,558.7578781512605,13.75811209439528,44.83775811209439,20.5,2013,50.572038,Southern plateau
P_alchata,VJ9040,Persistence,36.904761904761905,4.560570071258907,0.890736342042755,14.5,2013,5.049656,Southern plateau
P_alchata,WJ0040,Persistence,61.607142857142854,4.867099822799764,4.430005906674542,14,2013,8.2601665,Southern plateau
P_alchata,WJ1040,Persistence,98.8425925925926,12.703659976387248,10.212514757969302,27,2013,25.286896,Southern plateau
P_alchata,VJ7030,Persistence,1399.0416666666667,11.382978723404257,43.67612293144208,14,2013,52.936962,Southern plateau
P_alchata,VJ9030,Persistence,380.9659090909091,11.258907363420427,35.83729216152019,11,2013,39.907876,Southern plateau
P_alchata,WJ0030,Persistence,211.71875,13.325457767277022,15.829887773183698,16,2013,31.930238,Southern plateau
P_alchata,VJ5020,Persistence,669.2994505494505,14.733727810650887,46.86390532544379,10,2013,55.608636000000004,Southern plateau
P_alchata,VJ6020,Persistence,829.375,17.180406212664277,41.308243727598565,8.5,2013,51.876886,Southern plateau
P_alchata,VJ7020,Persistence,5165,8.608799048751486,72.74078478002379,5.5,2013,74.04769,Southern plateau
P_alchata,XJ1020,Extinction,2327.8125,9.46933962264151,66.09669811320754,3.5,2013,66.703092,Southern plateau
P_alchata,TJ7010,Persistence,6271.875,5.727923627684964,86.4856801909308,2,2013,88.69146,Extremadura
P_alchata,TJ8010,Extinction,503.76030219780216,8.605482717520857,60.220500595947556,13.5,2013,64.98725400000001,Extremadura
P_alchata,TJ9010,Persistence,1401.953125,5.879546809779368,79.9045915324985,6.5,2013,83.378456,Extremadura
P_alchata,VJ5010,Persistence,9815.625,4.680851063829787,92.81914893617022,1,2013,93.29449600000001,Southern plateau
P_alchata,VJ6010,Persistence,2892.7083333333335,8.693586698337292,77.90973871733966,4,2013,78.64317199999999,Southern plateau
P_alchata,VJ8010,Persistence,952.9166666666666,12.734839476813317,54.04280618311533,10,2013,61.254806,Southern plateau
P_alchata,VJ9010,Persistence,607.890625,13.71900826446281,51.47579693034238,14,2013,59.14251,Southern plateau
P_alchata,WJ8010,Persistence,2170.8333333333335,10.35377358490566,56.01415094339623,4,2013,58.366082,Southern plateau
P_alchata,XJ0010,Colonization,1611.328125,8.649289099526067,78.9691943127962,6,2013,81.40203199999999,Southern plateau
P_alchata,XJ2010,Persistence,4981.25,6.835592221567472,51.3553329404832,9.5,2013,60.219279,Southern plateau
P_alchata,QD3000,Extinction,737.9058441558442,13.1375,58.0625,9,2013,62.464238,Extremadura
P_alchata,UJ0000,Persistence,2292.96875,6.074600355239786,86.056838365897,4,2013,87.55444,Extremadura
P_alchata,VJ2000,Persistence,2571.354166666667,8.149910767400357,73.081499107674,3.5,2013,83.956128,Southern plateau
P_alchata,VJ5000,Persistence,1505.2884615384614,10.041641879833431,43.010113027959555,8,2013,54.747555,Southern plateau
P_alchata,XJ0000,Colonization,2294.921875,7.378410438908659,55.13048635824436,5,2013,59.842236,Southern plateau
P_alchata,TJ9000,Persistence,1354.092261904762,4.346268656716418,80.35820895522387,6.5,2013,83.765436,Extremadura
P_alchata,VJ8000,Persistence,400.1860119047619,15.08313539192399,39.04394299287411,13,2013,49.777176,Southern plateau
P_alchata,QC4090,Extinction,172.64564479638008,12.175,19.53125,21.5,2013,32.842137,Extremadura
P_alchata,TH7090,Colonization,4989.0625,2.20755848830234,95.59088182363527,2,2013,96.310732,Extremadura
P_alchata,TH8090,Persistence,10418.75,0.429338103756708,99.40369707811568,1,2013,99.620144,Extremadura
P_alchata,TH9090,Persistence,10425,0,100,1,2013,100.142832,Extremadura
P_alchata,UH0090,Persistence,10356.25,0.906380441264162,98.80739415623137,1,2013,99.118456,Extremadura
P_alchata,VH4090,Persistence,213.60677083333331,10.50206733608978,21.264028352037805,17,2013,33.377094,Southern plateau
P_alchata,VH8090,Persistence,215.58388157894737,15.98326359832636,26.38971906754334,17.5,2013,35.904663,Southern plateau
P_alchata,VH9090,Persistence,583.1473214285714,18.561236623067778,41.795481569560046,17,2013,48.371824000000004,Southern plateau
P_alchata,WH0090,Persistence,139.3181818181818,9.341246290801188,15.697329376854599,21,2013,27.128774,Southern plateau
P_alchata,XH1090,Colonization,4321.2890625,7.841981132075472,44.36910377358491,8.5,2013,48.8064655,Southern plateau
P_alchata,XH2090,Persistence,808.7890625,10.893921334922528,52.23480333730632,11,2013,58.139756000000006,Southern plateau
P_alchata,QC3080,Extinction,178.4367007672634,12.425,28.6875,20,2013,34.138391,Extremadura
P_alchata,QC4080,Extinction,2102.901785714286,10.0625,54.53125,8,2013,59.991986,Extremadura
P_alchata,TH6080,Extinction,4565.625,8.467501490757304,51.19260584376864,5,2013,59.015860000000004,Extremadura
P_alchata,TH8080,Persistence,808.5336538461538,7.817319098457888,49.4661921708185,9.5,2013,57.43155,Extremadura
P_alchata,UH9080,Persistence,588.7019230769231,8.030751034890597,37.55174452986399,10.5,2013,51.468209,Southern plateau
P_alchata,VH5080,Persistence,760.15625,15.148632580261594,65.10107015457788,10,2013,68.516992,Southern plateau
P_alchata,VH6080,Persistence,143.72209821428572,19.385342789598106,21.15839243498818,30,2013,40.55224,Southern plateau
P_alchata,VH7080,Persistence,211.74799465240642,17.60330578512397,20.985832349468716,19.5,2013,37.78733,Southern plateau
P_alchata,VH8080,Persistence,591.1830357142857,15.032679738562091,43.28579916815211,17.5,2013,54.696566000000004,Southern plateau
P_alchata,VH9080,Persistence,808.2386363636364,15,68.0129716981132,9.5,2013,70.593556,Southern plateau
P_alchata,WH0080,Persistence,1547.3731884057972,11.187241582988776,54.873006497342,13,2013,58.091477,Southern plateau
P_alchata,WH1080,Extinction,100.89285714285714,7.93594306049822,12.425860023724793,14.5,2013,18.519526875,Southern plateau
P_alchata,XH6080,Colonization,1177.734375,15.136094674556213,49.142011834319526,5.5,2013,50.656856,Southern plateau
P_alchata,VH5070,Persistence,4827.34375,12.528392109982068,74.92528392109982,4.5,2013,75.530124,Southern plateau
P_alchata,VH6070,Persistence,1003.2986111111111,12.743467933491686,66.21140142517815,7.5,2013,68.406362,Southern plateau
P_alchata,VH8070,Persistence,1441.0807291666667,9.916367980884111,45.16129032258064,9.5,2013,55.617312,Southern plateau
P_alchata,VH9070,Persistence,428.50694444444446,13.507728894173603,29.22116527942925,14,2013,50.42488,Southern plateau
P_alchata,QC5060,Extinction,1686.8055555555557,10.2375,71.28125,6,2013,71.471478,Extremadura
P_alchata,VH5060,Colonization,2155.7291666666665,8.484848484848484,79.2038027332145,4.5,2013,80.624844,Southern plateau
P_alchata,VH7060,Extinction,129.1366185897436,13.975191966922623,20.49616066154755,25,2013,30.947234,Southern plateau
P_alchata,VH9060,Persistence,371.09375,10.99822799763733,41.08092144122859,13.5,2013,44.62373100000001,Southern plateau
P_alchata,QC4050,Extinction,4923.125,8.1125,71.0625,5.5,2013,73.85898399999999,Extremadura
P_alchata,QC5040,Extinction,5438.125,7.112500000000001,80.625,3,2013,81.212598,Extremadura
P_alchata,TH4040,Extinction,1384.1145833333333,12.898636633076467,67.69413159454653,6.5,2013,68.50281,Extremadura
P_alchata,XM1070,Persistence,196.875,4.344746162927981,6.90672963400236,6,2014,10.609846,Ebro valley
P_alchata,XM2070,Persistence,1686.25,8.047197640117995,78.93805309734513,5,2014,81.373904,Ebro valley
P_alchata,WM8060,Colonization,0,0,0,0,2014,0,Ebro valley
P_alchata,WM9060,Persistence,230.72916666666666,8.127584170112227,21.854695806261077,12,2014,26.799324,Ebro valley
P_alchata,XM2060,Persistence,982.8125,9.994107248084855,38.538597525044196,8,2014,75.052888,Ebro valley
P_alchata,XM2050,Extinction,643.75,8.933411903358868,47.8491455509723,8,2014,49.466224,Ebro valley
P_alchata,XM3050,Extinction,913.75,7.424867413081909,42.604596346493814,5,2014,42.948976,Ebro valley
P_alchata,XM8050,Extinction,1827.0833333333333,8.306784660766962,51.56342182890855,3,2014,52.06326,Ebro valley
P_alchata,XM9050,Extinction,205.83333333333334,7.641509433962264,23.2311320754717,15,2014,28.839396,Ebro valley
P_alchata,UM3040,Extinction,30.381944444444443,8.864994026284348,1.553166069295101,36,2014,10.319495,Northern plateau
P_alchata,XM2040,Persistence,820.8333333333334,3.351032448377581,22.123893805309734,3,2014,23.123386,Ebro valley
P_alchata,XM5040,Persistence,2389.5833333333335,2.809917355371901,67.59149940968123,3,2014,68.735,Ebro valley
P_alchata,YM2040,Colonization,508.3333333333333,3.109540636042403,9.305064782096583,3,2014,14.416311,Ebro valley
P_alchata,YM3040,Extinction,245.3125,2.307239552678046,6.474396703943497,4,2014,9.188805,Ebro valley
P_alchata,YM4040,Persistence,300.78125,8.546550569323509,12.123241795043537,8,2014,22.944216,Ebro valley
P_alchata,XM2030,Extinction,272.22222222222223,6.959619952494061,16.92399049881235,9,2014,23.420584,Ebro valley
P_alchata,XM3030,Persistence,1575,8.581560283687944,44.385342789598106,3,2014,46.034992,Ebro valley
P_alchata,XM7030,Persistence,8743.75,2.828520919269299,82.43959929286977,1,2014,83.615984,Ebro valley
P_alchata,YM4030,Persistence,857.8125,9.502905100064558,34.667527437056165,4,2014,33.582312,Ebro valley
P_alchata,BG7020,Persistence,6.25,0.070011668611435,0.058343057176196,1,2014,0.03745883984375,Ebro valley
P_alchata,BG5020,Persistence,142.04545454545453,4.408866995073891,9.667487684729064,11,2014,14.426136,Ebro valley
P_alchata,XM3020,Persistence,3022.9166666666665,6.028368794326241,85.57919621749409,3,2014,87.821344,Ebro valley
P_alchata,XM4020,Extinction,7718.75,3.752969121140143,73.33729216152018,1,2014,74.656368,Ebro valley
P_alchata,YM2020,Persistence,939.0625,4.858490566037736,33.903301886792455,4,2014,35.53902,Ebro valley
P_alchata,YM3020,Extinction,317.5,3.394225103123159,12.728344136711844,5,2014,14.742593,Ebro valley
P_alchata,BG7010,Extinction,0,0,0,0,2014,0,Ebro valley
P_alchata,BG6010,Persistence,297.22222222222223,4.439224897240164,19.436288901937758,9,2014,24.767642,Ebro valley
P_alchata,BG5010,Extinction,2785.4166666666665,6.269368295589988,73.6591179976162,3,2014,80.250888,Ebro valley
P_alchata,XM3010,Persistence,3260.4166666666665,3.748517200474496,92.23013048635823,3,2014,93.869464,Ebro valley
P_alchata,XM4010,Persistence,3756.25,5.717660956881276,47.725930301240396,2,2014,70.753808,Ebro valley
P_alchata,XM5010,Extinction,2652.0833333333335,8.094395280235988,74.04129793510324,3,2014,76.530648,Ebro valley
P_alchata,XM9010,Extinction,10475,1.084905660377359,98.82075471698113,1,2014,100.037352,Ebro valley
P_alchata,YM0010,Extinction,10581.25,0.235432607416127,99.6468510888758,1,2014,100.743256,Ebro valley
P_alchata,YM3010,Extinction,8418.75,7.14622641509434,79.42216981132076,1,2014,80.72932,Ebro valley
P_alchata,BG6000,Extinction,4896.875,1.845794392523364,91.41355140186917,2,2014,93.6636,Ebro valley
P_alchata,BG5000,Persistence,8512.5,5.871345029239766,79.64912280701755,1,2014,80.883512,Ebro valley
P_alchata,XM2000,Colonization,1375,5.92330383480826,37.640117994100294,3,2014,39.1694,Ebro valley
P_alchata,XM3000,Persistence,1489.0625,9.332545776727702,55.16834022445364,4,2014,57.626088,Ebro valley
P_alchata,XM4000,Persistence,764.0625,6.529169121979964,53.15262227460224,8,2014,57.793004,Ebro valley
P_alchata,XM5000,Persistence,1648.4375,4.926340601060695,61.63818503241013,4,2014,62.271892,Ebro valley
P_alchata,YM1000,Persistence,10500,0.752498530276308,98.76543209876543,1,2014,99.89508,Ebro valley
P_alchata,YM2000,Extinction,9075,3.03708063566804,85.46203649205415,1,2014,86.6612,Ebro valley
P_alchata,XL4090,Persistence,1292.1875,8.532704773129051,45.9634649381261,4,2014,49.324596,Ebro valley
P_alchata,XL5090,Extinction,1495,7.797408716136632,70.14134275618375,5,2014,71.505832,Ebro valley
P_alchata,XL8090,Persistence,4718.75,2.148760330578512,89.07910271546635,2,2014,90.497568,Ebro valley
P_alchata,XL9090,Persistence,2633.3333333333335,7.445168938944873,44.93183165382336,3,2014,76.055808,Ebro valley
P_alchata,YL1090,Persistence,2579.1666666666665,2.70906949352179,72.43816254416961,3,2014,73.900152,Ebro valley
P_alchata,UL0080,Colonization,973.9583333333334,10.262529832935561,55.25059665871122,6,2014,55.509844,Northern plateau
P_alchata,UL2080,Colonization,566.1458333333334,12.386027235050326,62.16696269982238,12,2014,65.775264,Northern plateau
P_alchata,UL3080,Extinction,83.46774193548387,11.973918197984588,14.285714285714285,31,2014,24.227276,Northern plateau
P_alchata,XL5080,Extinction,82.29166666666667,7.773851590106007,7.714958775029446,24,2014,18.052774,Ebro valley
P_alchata,XL8080,Persistence,9375,2.589758681577398,88.28722778104768,1,2014,90.011696,Ebro valley
P_alchata,XL9080,Persistence,10156.25,2.803297997644287,95.70082449941107,1,2014,97.197792,Ebro valley
P_alchata,YL0080,Colonization,996.875,5.06776664702416,53.62404242781379,6,2014,56.237216,Ebro valley
P_alchata,YL1080,Persistence,898.2142857142857,5.175074183976261,45.281899109792285,7,2014,60.183828,Ebro valley
P_alchata,YL2080,Persistence,4271.875,5.117924528301887,80.54245283018868,2,2014,81.706336,Ebro valley
P_alchata,YL3080,Extinction,2184.375,6.890064667842446,81.95179306290417,4,2014,83.37992,Ebro valley
P_alchata,YL4080,Persistence,692.6136363636364,7.054673721340388,67.3721340388007,11,2014,72.635584,Ebro valley
P_alchata,UL0070,Colonization,1250,11.145584725536994,60.68019093078759,6,2014,71.848984,Northern plateau
P_alchata,XL7070,Extinction,155.20833333333334,7.024160282852092,14.790807307012374,18,2014,25.801494,Ebro valley
P_alchata,XL8070,Persistence,984.8214285714286,9.064155385520895,62.389640965273685,7,2014,65.686008,Ebro valley
P_alchata,XL9070,Persistence,9718.75,2.894117647058823,91.47058823529412,1,2014,93.125264,Ebro valley
P_alchata,YL0070,Colonization,4987.5,3.81400824014126,93.81989405532666,2,2014,94.878856,Ebro valley
P_alchata,YL1070,Colonization,2745.8333333333335,7.093712930011862,74.43653618030842,3,2014,79.264104,Ebro valley
P_alchata,UL0060,Colonization,865.625,14.289127837514934,62.18637992831542,8,2014,66.320324,Northern plateau
P_alchata,XL6060,Extinction,33.59375,3.612596553773024,3.32739156268568,16,2014,4.864936,Ebro valley
P_alchata,XL8060,Persistence,625,6.878680800942285,52.179034157832746,9,2014,54.340872,Ebro valley
P_alchata,XL9060,Persistence,10200,2.589758681577398,96.05650382577987,1,2014,97.226264,Ebro valley
P_alchata,YL0060,Extinction,10212.5,0.919811320754717,96.34433962264151,1,2014,97.457256,Ebro valley
P_alchata,YL1060,Colonization,1295,8.452030606238964,39.434961742201295,5,2014,60.74948,Ebro valley
P_alchata,UL1050,Extinction,164.95535714285714,18.61861861861862,26.426426426426424,28,2014,44.32274,Northern plateau
P_alchata,UL2050,Extinction,68.03977272727273,14.997014925373135,12.417910447761194,44,2014,28.637616,Northern plateau
P_alchata,UL3050,Extinction,272.4264705882353,16.654804270462634,37.2479240806643,17,2014,44.672568,Northern plateau
P_alchata,XL7050,Extinction,32.69230769230769,2.523584905660377,2.004716981132075,13,2014,4.06683325,Ebro valley
P_alchata,UL0040,Extinction,41.544117647058826,4.133016627078385,3.681710213776722,17,2014,6.2980025,Northern plateau
P_alchata,UL2040,Extinction,277.43055555555554,19.37166567871962,19.79845880260818,18,2014,47.81694,Northern plateau
P_alchata,UL3040,Extinction,81.94444444444444,16.483126110124335,15.21610420367081,36,2014,27.887538,Northern plateau
P_alchata,TL9030,Extinction,17.1875,0.663507109004739,0.23696682464455,4,2014,0.6520878125,Northern plateau
P_alchata,UL3030,Extinction,31.25,10.751924215512137,4.381290704558911,44,2014,12.710923,Northern plateau
P_alchata,UL4020,Persistence,67.45689655172414,11.425163983303518,5.247465712581992,29,2014,18.576252,Northern plateau
P_alchata,UL5020,Extinction,33.55263157894737,9.027611044417768,3.12124849939976,38,2014,12.214292,Northern plateau
P_alchata,UK9040,Extinction,478.36538461538464,15.90047393364929,53.08056872037915,13,2014,59.59876,Southern plateau
P_alchata,VK4040,Colonization,872.3214285714286,13.215130023640661,55.082742316784874,7,2014,58.77136,Southern plateau
P_alchata,VK8040,Extinction,1839.0625,10.732860520094563,69.3853427895981,4,2014,70.554616,Southern plateau
