Species,UTMCODE,Status,AREA_MN,ED,LPI,NP,Year,CA,RegSect
P_orientalis,VK7030,Extinction,635.625,11.425192193968066,25.901833234772326,10,2006,60.296144,Southern plateau
P_orientalis,VK8030,Extinction,1967.1875,13.136444181925576,73.83343177790904,4,2006,74.925888,Southern plateau
P_orientalis,UK2020,Colonization,132.14285714285714,5.23696682464455,12.144549763033176,14,2006,16.880654,Southern plateau
P_orientalis,WK2020,Persistence,2722.9166666666665,13.963378617838156,77.08210277613703,3,2006,77.54536,Southern plateau
P_orientalis,WK9020,Extinction,183.52272727272728,5.70754716981132,11.674528301886793,11,2006,19.19926,Southern plateau
P_orientalis,VK2010,Colonization,182.10227272727272,12.781065088757396,22.840236686390533,22,2006,37.988076,Southern plateau
P_orientalis,VK4010,Colonization,1400,13.14420803782506,74.88179669030734,6,2006,80.065944,Southern plateau
P_orientalis,WK3010,Extinction,977.6785714285714,13.89952153110048,64.65311004784688,7,2006,65.857192,Southern plateau
P_orientalis,WK8010,Extinction,147.91666666666666,5.963464938126105,10.194460813199765,9,2006,12.88808,Southern plateau
P_orientalis,VK4000,Persistence,1573.75,13.947990543735225,73.581560283687935,5,2006,74.483728,Southern plateau
P_orientalis,VK6000,Extinction,2810.4166666666665,11.462544589774078,80.02378121284185,3,2006,80.619208,Southern plateau
P_orientalis,WK2000,Extinction,1214.2857142857142,10.543735224586289,74.46808510638297,7,2006,81.03076,Southern plateau
P_orientalis,WK3000,Extinction,4300,12.724035608308606,81.54302670623146,2,2006,82.054904,Southern plateau
P_orientalis,VJ6090,Extinction,1463.5416666666667,7.543129089827484,81.55859607376561,6,2006,84.109408,Southern plateau
P_orientalis,WJ0090,Extinction,442.6470588235294,10.561134081512108,67.27702303603071,17,2006,72.346256,Southern plateau
P_orientalis,WJ4090,Extinction,639.375,17.085545722713864,58.05309734513274,10,2006,60.815884,Southern plateau
P_orientalis,VJ4080,Persistence,1496.25,11.590774689532822,67.41573033707866,5,2006,71.48776,Southern plateau
P_orientalis,VJ5080,Persistence,10100,3.642814902424601,95.56475458308694,1,2006,96.440256,Southern plateau
P_orientalis,WJ5080,Extinction,1914.0625,13.466981132075471,67.21698113207547,4,2006,72.46968,Southern plateau
P_orientalis,WJ6080,Extinction,272.82608695652175,15.710041592394534,54.30778371954843,23,2006,60.34334,Southern plateau
P_orientalis,WJ2070,Extinction,2067.1875,12.629080118694363,77.44807121661721,4,2006,78.979992,Southern plateau
P_orientalis,WJ4070,Persistence,2215.625,9.340463458110516,84.07605466428996,4,2006,85.258224,Southern plateau
P_orientalis,WJ5070,Persistence,4321.875,7.847800237812129,82.1640903686088,2,2006,82.693096,Southern plateau
P_orientalis,WJ2060,Extinction,306.69642857142856,18.50178359096314,30.499405469678955,14,2006,41.056876,Southern plateau
P_orientalis,WJ3060,Extinction,427.40384615384613,19.9882005899705,50.383480825958706,13,2006,53.31964,Southern plateau
P_orientalis,VJ7040,Extinction,266.54411764705884,17.179941002949853,31.563421828908556,17,2006,43.075892,Southern plateau
P_orientalis,PD8020,Colonization,163.92045454545453,11.1,25.124999999999996,22,2006,36.491336,Extremadura
P_orientalis,XJ1020,Colonization,1882.8125,9.976415094339623,70.40094339622641,4,2006,71.79468,Southern plateau
P_orientalis,TJ7010,Extinction,1243.75,11.145584725536994,68.55608591885442,6,2006,71.249328,Extremadura
P_orientalis,TJ8010,Extinction,206.25,12.800953516090583,48.152562574493444,27,2006,53.594824,Extremadura
P_orientalis,TJ9010,Persistence,454.01785714285717,12.927847346451998,54.02504472271914,14,2006,61.416144,Extremadura
P_orientalis,WJ8010,Extinction,817.3611111111111,9.74056603773585,66.98113207547169,9,2006,70.998256,Southern plateau
P_orientalis,XJ2010,Extinction,8587.5,10.206246317030054,80.96641131408367,1,2006,82.667176,Southern plateau
P_orientalis,QD3000,Persistence,263.1578947368421,13.575,39.3125,19,2006,50.437484,Extremadura
P_orientalis,UJ0000,Colonization,1379.1666666666667,10.349319123741859,77.44227353463587,6,2006,78.930248,Extremadura
P_orientalis,XJ1000,Extinction,1906.25,11.50943396226415,70.10613207547169,4,2006,72.092928,Southern plateau
P_orientalis,TJ6000,Extinction,293.38235294117646,14.701670644391408,43.31742243436754,17,2006,47.628508,Extremadura
P_orientalis,TJ9000,Persistence,809.375,8.811940298507462,72.65671641791045,10,2006,77.592152,Extremadura
P_orientalis,PC7090,Extinction,252.23214285714286,12.225,16.75,14,2006,35.418384,Extremadura
P_orientalis,PC8090,Extinction,867.7083333333334,16.75,37.375,6,2006,52.09666,Extremadura
P_orientalis,PC9090,Persistence,269.921875,13.325,22.5,16,2006,42.548104,Extremadura
P_orientalis,QC2090,Extinction,44.44444444444444,3.3,1.6875,9,2006,4.111787,Extremadura
P_orientalis,QC4090,Persistence,60.714285714285715,6.8,6.5,21,2006,12.669501,Extremadura
P_orientalis,TH7090,Persistence,838.28125,13.34133173365327,62.62747450509898,8,2006,64.158664,Extremadura
P_orientalis,TH8090,Colonization,10206.25,2.48062015503876,97.376267143709,1,2006,97.473768,Extremadura
P_orientalis,TH9090,Colonization,9868.75,4.412470023980815,94.6642685851319,1,2006,94.69068,Extremadura
P_orientalis,UH0090,Colonization,3031.25,6.511627906976744,86.6428145497913,3,2006,87.999752,Extremadura
P_orientalis,VH4090,Extinction,93.50961538461539,11.836975782634378,9.037212049616066,26,2006,22.219626,Southern plateau
P_orientalis,VH9090,Extinction,590.625,20.951248513674198,50.11890606420928,10,2006,56.180948,Southern plateau
P_orientalis,XH1090,Persistence,1671.25,11.415094339622641,78.59669811320755,5,2006,79.334536,Southern plateau
P_orientalis,XH2090,Persistence,4268.75,10.274135876042909,81.34684147794994,2,2006,82.599168,Southern plateau
P_orientalis,XH3090,Colonization,3631.25,14.502369668246445,68.77962085308057,2,2006,69.723832,Southern plateau
P_orientalis,PC6080,Extinction,977.6785714285714,14.725,66.5,7,2006,68.269808,Extremadura
P_orientalis,PC7080,Persistence,343.30357142857144,14.025,43.875,14,2006,48.588004,Extremadura
P_orientalis,QC1080,Persistence,85.51136363636364,10.975,5.625,22,2006,19.07401,Extremadura
P_orientalis,QC3080,Extinction,122.91666666666667,12.325,12.3125,24,2006,29.377306,Extremadura
P_orientalis,QC4080,Persistence,222.91666666666666,15.575,25.75,18,2006,39.937076,Extremadura
P_orientalis,TH8080,Extinction,318.75,6.073546856465006,26.51245551601423,12,2006,35.636008,Extremadura
P_orientalis,UH9080,Extinction,667.3611111111111,9.674748669426375,40.03548196333531,9,2006,56.920256,Southern plateau
P_orientalis,VH4080,Extinction,235,15.626477541371159,27.836879432624112,20,2006,43.569024,Southern plateau
P_orientalis,VH7080,Persistence,184.82142857142858,20.094451003541913,15.053128689492326,21,2006,36.599332,Southern plateau
P_orientalis,VH9080,Persistence,1305.2083333333333,14.339622641509434,73.05424528301887,6,2006,74.54416,Southern plateau
P_orientalis,WH0080,Extinction,4853.125,5.930301240401654,91.67158889545186,2,2006,92.72844,Southern plateau
P_orientalis,WH1080,Colonization,485.9375,15.302491103202847,47.034400948991696,12,2006,55.864264,Southern plateau
P_orientalis,XH5080,Persistence,153.125,16.085409252669038,27.046263345195733,26,2006,38.373392,Southern plateau
P_orientalis,XH6080,Persistence,483.52272727272725,14.579881656804734,48.757396449704146,11,2006,51.458008,Southern plateau
P_orientalis,QC4070,Persistence,578.4722222222222,13.225,48.3125,9,2006,52.053596,Extremadura
P_orientalis,VH4070,Extinction,568.75,12.168746286393345,54.01069518716578,12,2006,65.711016,Southern plateau
P_orientalis,VH5070,Persistence,1527.5,13.723849372384937,72.6240286909743,5,2006,73.3458,Southern plateau
P_orientalis,VH6070,Persistence,1016.9642857142857,13.3729216152019,66.6270783847981,7,2006,69.095192,Southern plateau
P_orientalis,VH8070,Persistence,1831.25,10.131421744324971,69.47431302270012,4,2006,70.185432,Southern plateau
P_orientalis,VH9070,Colonization,1002.6785714285714,14.4589774078478,66.29013079667064,7,2006,66.973524,Southern plateau
P_orientalis,XH3070,Extinction,304.04411764705884,18.988235294117647,26.235294117647058,17,2006,49.120316,Southern plateau
P_orientalis,XH7070,Persistence,296.3235294117647,13.127962085308058,43.187203791469194,17,2006,48.756628,Southern plateau
P_orientalis,PC5060,Extinction,42.708333333333336,4.6,4.25,18,2006,7.464353,Extremadura
P_orientalis,PC6060,Extinction,228.3653846153846,11.725,16,13,2006,30.278182,Extremadura
P_orientalis,QC1060,Persistence,168.75,10.775,9.4375,12,2006,20.680222,Extremadura
P_orientalis,QC5060,Persistence,53.298611111111114,11.525,6.375,36,2006,18.606174,Extremadura
P_orientalis,VH4060,Persistence,749.21875,15.310100413467218,49.55699940933255,8,2006,57.351004,Southern plateau
P_orientalis,VH5060,Persistence,2666.6666666666665,10.79025549613785,75.6387403446227,3,2006,77.197504,Southern plateau
P_orientalis,VH6060,Persistence,296.875,14.459539279385705,43.059657412876554,18,2006,51.431096,Southern plateau
P_orientalis,VH7060,Persistence,129.39814814814815,14.081512108682812,26.639102185469582,27,2006,33.44057,Southern plateau
P_orientalis,VH9060,Persistence,208.17307692307693,10.159480212640284,43.94565859421146,26,2006,51.599,Southern plateau
P_orientalis,XH3060,Persistence,124.13793103448276,18.05687203791469,13.507109004739338,29,2006,34.331408,Southern plateau
P_orientalis,PC5050,Persistence,201.171875,8.925,27.3125,16,2006,31.993148,Extremadura
P_orientalis,QC4050,Persistence,1637.5,12.775,60.68750000000001,4,2006,65.56452,Extremadura
P_orientalis,TH6050,Persistence,2200,10.33787788974511,82.51333728512151,4,2006,84.091536,Extremadura
P_orientalis,XH4050,Extinction,107.32142857142857,21.861012956419316,15.371024734982333,35,2006,35.604052,South
P_orientalis,PC5040,Persistence,385.9375,4.3,15,4,2006,15.708676,Extremadura
P_orientalis,QC2040,Persistence,261.4583333333333,6.9,23.625,12,2006,31.418362,Extremadura
P_orientalis,QC5040,Persistence,3756.25,13,75.0625,2,2006,75.389128,Extremadura
P_orientalis,TH4040,Persistence,890.1785714285714,18.802608180201542,46.35447540011855,7,2006,58.858964,Extremadura
P_orientalis,TH5040,Persistence,1558.75,11.997614788312463,74.00119260584377,5,2006,74.354224,Extremadura
P_orientalis,QC3030,Persistence,4162.5,12.375,83.125,2,2006,83.591448,Extremadura
P_orientalis,QC4030,Persistence,1481.25,8.875,58.06249999999999,4,2006,58.630432,Extremadura
P_orientalis,QC3020,Persistence,310.7142857142857,5.325,19.125,7,2006,22.570482,Extremadura
P_orientalis,TH5020,Persistence,334.375,6.487775790101371,17.412045319022063,6,2006,19.627272,Extremadura
P_orientalis,XH2020,Persistence,573.75,21.460541813898704,52.23792697290931,10,2006,55.31288,South
P_orientalis,TH5010,Extinction,255,2.75779376498801,11.810551558752998,5,2006,12.33004,Extremadura
P_orientalis,WH8000,Extinction,801.7857142857143,12.962085308056873,38.862559241706165,7,2006,53.424072,South
P_orientalis,XG4090,Extinction,54.375,5.802249851983422,5.26939017169923,20,2006,9.845651,South
P_orientalis,WG5080,Extinction,4678.125,8.185053380782918,88.61209964412812,2,2006,89.781416,South
P_orientalis,XG4080,Persistence,166.91176470588235,13.095238095238095,13.154761904761905,17,2006,27.305014,South
P_orientalis,WG4070,Extinction,450,11.096621221102549,61.70717249555424,15,2006,64.765716,South
P_orientalis,XG3070,Persistence,203.86904761904762,17.680988816951146,17.89287816362566,21,2006,40.315228,South
P_orientalis,XG4070,Persistence,263.125,16.984687868080094,40.22379269729093,20,2006,50.08096,South
P_orientalis,XG5070,Extinction,40.104166666666664,13.79635079458505,3.237198351971748,48,2006,17.935308,South
P_orientalis,VG8050,Persistence,466.9642857142857,18.417945690672962,57.67414403778041,14,2006,62.518552,South
P_orientalis,VG9050,Colonization,535.5769230769231,20.961424332344215,55.72700296735905,13,2006,67.202656,South
P_orientalis,WG3050,Persistence,1427.0833333333333,7.547169811320755,78.18396226415094,6,2006,81.853488,South
P_orientalis,VG8040,Persistence,822.65625,19.679525222551927,61.30563798219585,8,2006,62.934324,South
P_orientalis,TG9030,Persistence,62.5,13.563766388557807,7.747318235995232,39,2006,23.197664,South
P_orientalis,VG9020,Persistence,390.625,13.92963625521765,49.49314251639833,14,2006,53.204008,South
P_orientalis,WG0020,Persistence,477.5,10.747330960854093,44.661921708185055,10,2006,46.125716,South
P_orientalis,UG2010,Extinction,53.97727272727273,11.502958579881657,3.195266272189349,33,2006,17.096704,South
P_orientalis,VG2000,Persistence,263.125,17.136038186157517,45.40572792362769,20,2006,51.045236,South
P_orientalis,VG3000,Persistence,624.375,15.581947743467934,56.888361045130644,10,2006,59.638516,South
P_orientalis,WM5090,Extinction,34.82142857142857,7.566924449732302,1.844140392623438,28,2007,9.52986,Ebro valley
P_orientalis,XM0090,Extinction,59.72222222222222,8.65759905381431,8.397397989355412,27,2007,15.683298,Ebro valley
P_orientalis,XM2090,Extinction,85.41666666666667,1.070791195716835,2.32004759071981,3,2007,2.50087,Ebro valley
P_orientalis,UM5080,Colonization,166.25,9.383886255924171,15.699052132701421,15,2007,23.35151,Northern plateau
P_orientalis,VM0080,Extinction,102.94117647058823,8.336293664890468,12.788632326820604,17,2007,16.888876,Northern plateau
P_orientalis,WM7080,Extinction,74.33035714285714,9.775678866587958,13.046044864226683,28,2007,19.56011,Ebro valley
P_orientalis,XM2080,Extinction,1255,8.983451536643026,58.56973995271868,5,2007,60.787768,Ebro valley
P_orientalis,XM1070,Persistence,331.875,9.161747343565525,22.491145218417945,10,2007,31.311098,Ebro valley
P_orientalis,XM2070,Persistence,3047.9166666666665,6.843657817109144,85.36873156342183,3,2007,87.297592,Ebro valley
P_orientalis,WM8060,Extinction,50,4.058997050147493,3.008849557522124,14,2007,6.6146755,Ebro valley
P_orientalis,WM9060,Extinction,372.9166666666667,13.821618428824571,40.460720614294154,12,2007,43.376284,Ebro valley
P_orientalis,XM1060,Extinction,190.8653846153846,7.485242030696576,12.219598583234948,13,2007,22.41133,Ebro valley
P_orientalis,XM2060,Extinction,9412.5,8.391278727165586,88.74484384207425,1,2007,89.844376,Ebro valley
P_orientalis,XM9060,Extinction,276.0416666666667,14.174528301886792,30.778301886792452,18,2007,47.635708,Ebro valley
P_orientalis,XM0050,Extinction,302.5,12.158486102897694,51.50798344175045,20,2007,58.201464,Ebro valley
P_orientalis,XM2050,Persistence,1065,7.990571596935769,49.85268120212139,5,2007,50.932276,Ebro valley
P_orientalis,XM3050,Persistence,460.79545454545456,7.613435474366529,46.78845020624632,11,2007,47.718028,Ebro valley
P_orientalis,XM5050,Persistence,305,11.044247787610619,37.52212389380531,15,2007,44.077384,Ebro valley
P_orientalis,XM6050,Extinction,300.69444444444446,7.012987012987013,16.351829988193625,9,2007,24.243832,Ebro valley
P_orientalis,XM8050,Persistence,2068.75,8.212389380530974,58.23008849557522,3,2007,58.789736,Ebro valley
P_orientalis,TM8040,Extinction,207.1875,13.253588516746412,10.76555023923445,20,2007,39.56266,Northern plateau
P_orientalis,XM2040,Extinction,629.6875,3.51622418879056,22.477876106194692,4,2007,23.574066,Ebro valley
P_orientalis,XM5040,Persistence,671.5909090909091,4.1086186540732,67.88665879574971,11,2007,70.708216,Ebro valley
P_orientalis,XM6040,Extinction,522.5,4.127358490566038,22.110849056603772,5,2007,24.408044,Ebro valley
P_orientalis,XM9040,Extinction,1657.5,6.989374262101535,77.62691853600944,5,2007,79.727,Ebro valley
P_orientalis,YM2040,Persistence,276.5625,3.274440518256773,19.84687868080094,8,2007,20.85182,Ebro valley
P_orientalis,YM3040,Colonization,166.25,4.473219540906416,9.770453207769277,10,2007,15.581215,Ebro valley
P_orientalis,YM4040,Persistence,1729.1666666666667,10.28801071667783,55.458807769591424,3,2007,49.9149,Ebro valley
P_orientalis,BG5030,Extinction,74.03846153846153,5.153846153846154,5.384615384615385,13,2007,8.980939,Ebro valley
P_orientalis,TM6030,Extinction,30.729166666666668,2.580645161290323,1.314217443249701,12,2007,3.625624,Northern plateau
P_orientalis,TM8030,Persistence,386.9791666666667,14.744437763078773,23.571858087793146,12,2007,44.502488,Northern plateau
P_orientalis,TM9030,Persistence,169.75,16.25821876867902,14.70412432755529,25,2007,40.333076,Northern plateau
P_orientalis,WM4030,Colonization,19.318181818181817,1.916026020106446,0.768775872264932,11,2007,1.8638325,Iberian system
P_orientalis,WM5030,Extinction,12.5,0.283353010625738,0.177095631641086,2,2007,0.249875609375,Iberian system
P_orientalis,XM2030,Extinction,264.5833333333333,11.520190023752969,20.605700712589073,15,2007,37.729724,Ebro valley
P_orientalis,XM3030,Persistence,724.1071428571429,9.1725768321513,47.22222222222222,7,2007,49.303172000000004,Ebro valley
P_orientalis,XM7030,Persistence,2795.8333333333335,5.3977607542722454,78.66823806717737,3,2007,79.991856,Ebro valley
P_orientalis,XM8030,Persistence,3515.625,3.839811542991755,38.16254416961131,2,2007,66.189852,Ebro valley
P_orientalis,XM9030,Extinction,3189.5833333333335,4.431349440188568,89.39304655274013,3,2007,91.663808,Ebro valley
P_orientalis,YM4030,Extinction,539.2857142857143,13.143963847643642,37.895416397675916,7,2007,36.932012,Ebro valley
P_orientalis,BG7020,Colonization,64.58333333333333,2.987164527421237,3.500583430571762,9,2007,5.169702,Ebro valley
P_orientalis,BG5020,Persistence,103.47222222222223,9.901477832512315,10.160098522167488,27,2007,25.707898,Ebro valley
P_orientalis,TM7020,Colonization,349.5192307692308,13.357100415923945,33.80867498514558,13,2007,42.871124,Northern plateau
P_orientalis,WM5020,Extinction,21.180555555555557,3.421828908554572,0.884955752212389,18,2007,3.593644,Iberian system
P_orientalis,WM6020,Extinction,12.5,0.23598820058997,0.176991150442478,2,2007,0.1887564375,Iberian system
P_orientalis,WM7020,Extinction,25.892857142857142,1.321533923303835,0.766961651917404,7,2007,1.665905625,Iberian system
P_orientalis,XM3020,Persistence,4790.625,5.08274231678487,90.48463356973994,2,2007,91.866416,Ebro valley
P_orientalis,XM4020,Persistence,7968.75,2.280285035629454,75.7125890736342,1,2007,76.83376,Ebro valley
P_orientalis,YM2020,Persistence,650.8928571428571,6.816037735849057,42.27594339622642,7,2007,43.231248,Ebro valley
P_orientalis,BG7010,Persistence,26.644736842105264,4.225352112676056,1.291079812206573,19,2007,4.902207,Ebro valley
P_orientalis,BG6010,Persistence,746.25,6.200822078684674,26.89371697005285,5,2007,34.926564,Ebro valley
P_orientalis,BG5010,Persistence,1705,5.625744934445769,77.53277711561383,5,2007,81.542344,Ebro valley
P_orientalis,TM6010,Extinction,85,6.745843230403801,9.501187648456057,20,2007,16.15398,Northern plateau
P_orientalis,WM5010,Colonization,231.98529411764707,13.632604843473125,28.824571766095687,17,2007,37.608408,Iberian system
P_orientalis,WM6010,Extinction,69.5,9.308919078558771,5.434140578854105,25,2007,16.613059,Iberian system
P_orientalis,WM7010,Extinction,34.21052631578947,4.819846426461902,1.535735380980508,19,2007,6.234868,Iberian system
P_orientalis,WM8010,Persistence,12.5,1.425178147268409,0.296912114014252,10,2007,1.25,Iberian system
P_orientalis,WM9010,Persistence,0,0,0,0,2007,0,Iberian system
P_orientalis,XM2010,Extinction,145.08928571428572,5.144542772861357,13.451327433628318,14,2007,18.866364,Ebro valley
P_orientalis,XM3010,Persistence,4821.875,3.3214709371293,91.34045077105574,2,2007,92.622832,Ebro valley
P_orientalis,XM4010,Persistence,3709.375,7.347903130537508,49.320732427643236,2,2007,70.29968,Ebro valley
P_orientalis,XM5010,Persistence,97.61904761904762,10.194690265486726,10.737463126843657,21,2007,19.215994,Ebro valley
P_orientalis,YM0010,Persistence,10587.5,0.235432607416127,99.70570924072985,1,2007,100.81088,Ebro valley
P_orientalis,YM3010,Persistence,1448.9583333333333,8.419811320754716,80.60141509433963,6,2007,83.159064,Ebro valley
P_orientalis,BG8000,Extinction,14.84375,2.403733955659276,0.350058343057176,16,2007,2.074039375,Ebro valley
P_orientalis,BG6000,Colonization,3347.9166666666665,2.242990654205607,93.63317757009347,3,2007,95.89248,Ebro valley
P_orientalis,BG5000,Persistence,2870.8333333333335,5.777777777777778,78.71345029239765,3,2007,81.682128,Ebro valley
P_orientalis,VM2000,Persistence,2481.25,9.970396684428657,70.33747779751333,3,2007,72.020552,Iberian system
P_orientalis,VM3000,Persistence,2512.5,11.10184633710542,41.215008933889216,3,2007,72.484896,Iberian system
P_orientalis,VM4000,Persistence,687.5,14.627218934911243,43.90532544378698,8,2007,52.725988,Iberian system
P_orientalis,WM5000,Persistence,398.4375,15.344418052256533,39.25178147268408,12,2007,46.097476,Iberian system
P_orientalis,WM7000,Persistence,55.55555555555556,8.89946460440214,4.878048780487805,27,2007,14.289015,Iberian system
P_orientalis,WM8000,Extinction,36.71875,1.847246891651865,1.835405565423327,8,2007,2.78143525,Iberian system
P_orientalis,XM2000,Persistence,267.0833333333333,9.085545722713864,18.525073746312685,15,2007,37.997636,Ebro valley
P_orientalis,XM3000,Persistence,1013.5416666666666,10.183106910809215,55.81807442409923,6,2007,58.979332,Ebro valley
P_orientalis,XM4000,Extinction,415,9.47554507955215,24.51384796700059,10,2007,38.262092,Ebro valley
P_orientalis,XM5000,Extinction,952.34375,14.00117855038303,64.64348850913376,8,2007,73.08636,Ebro valley
P_orientalis,YM0000,Extinction,4396.875,4.546525323910483,82.8032979976443,2,2007,84.081536,Ebro valley
P_orientalis,YM1000,Extinction,10287.5,1.787184009406232,96.766607877719,1,2007,97.77008,Ebro valley
P_orientalis,QF4090,Extinction,0,0,0,0,2007,0,Northern plateau
P_orientalis,TL8090,Extinction,117.78846153846153,7.33134328358209,6.26865671641791,13,2007,14.705894,Northern plateau
P_orientalis,VL2090,Colonization,472.9166666666667,14.461538461538462,34.023668639053255,12,2007,54.056512,Iberian system
P_orientalis,VL3090,Colonization,325,7.837998808814771,17.27218582489577,9,2007,27.09217,Iberian system
P_orientalis,VL9090,Extinction,323.8636363636364,12.860520094562649,16.48936170212766,11,2007,33.633012,Iberian system
P_orientalis,WL8090,Persistence,27.77777777777778,6.059171597633136,1.36094674556213,27,2007,7.110903,Iberian system
P_orientalis,XL4090,Persistence,1747.9166666666667,8.791985857395403,47.8491455509723,3,2007,50.06598,Ebro valley
P_orientalis,XL5090,Extinction,4315.625,6.572438162544169,80.6831566548881,2,2007,82.577592,Ebro valley
P_orientalis,XL8090,Persistence,4953.125,2.266824085005903,93.5064935064935,2,2007,95.013232,Ebro valley
P_orientalis,XL9090,Extinction,2616.6666666666665,8.014226437462952,45.22821576763486,3,2007,75.408376,Ebro valley
P_orientalis,YL4090,Extinction,1005.3571428571429,7.6235294117647054,53.94117647058824,7,2007,66.929988,Ebro valley
P_orientalis,UL0080,Extinction,884.8214285714286,15.560859188544153,56.98090692124105,7,2007,59.103896,Northern plateau
P_orientalis,UL2080,Extinction,1055.357142857143,12.622853759621078,68.56127886323267,7,2007,71.137456,Northern plateau
P_orientalis,UL3080,Extinction,212.1875,16.384113811499702,27.622999407231774,20,2007,40.100208,Northern plateau
P_orientalis,VL5080,Colonization,88.02083333333333,11.218934911242604,8.106508875739644,24,2007,20.123602,Iberian system
P_orientalis,VL9080,Extinction,92.5,6.926713947990543,6.501182033096926,15,2007,13.067026,Iberian system
P_orientalis,WL1080,Persistence,1350,10.513880685174247,63.26048434731246,5,2007,64.656412,Iberian system
P_orientalis,WL6080,Extinction,1726.5625,8.896755162241888,64.89675516224189,4,2007,66.658852,Iberian system
P_orientalis,WL8080,Persistence,66.07142857142857,7.15888954518606,4.25280567040756,21,2007,13.01321,Iberian system
P_orientalis,XL0080,Persistence,958.3333333333334,13.459268004722551,52.18417945690673,6,2007,55.184616,Ebro valley
P_orientalis,XL5080,Persistence,832.03125,11.778563015312132,57.126030624263834,8,2007,63.320136,Ebro valley
P_orientalis,XL8080,Persistence,10081.25,2.165979988228369,94.93819894055326,1,2007,96.419248,Ebro valley
P_orientalis,XL9080,Persistence,10143.75,3.03886925795053,95.58303886925795,1,2007,97.072792,Ebro valley
P_orientalis,YL0080,Extinction,1089.5833333333333,5.72775486152033,56.15792575132586,6,2007,61.60538,Ebro valley
P_orientalis,YL1080,Colonization,2304.1666666666665,6.623145400593472,47.41839762611276,3,2007,65.939976,Ebro valley
P_orientalis,YL2080,Extinction,4293.75,5.495283018867925,80.8372641509434,2,2007,82.235008,Ebro valley
P_orientalis,YL3080,Colonization,1437.5,7.760141093474426,79.54144620811287,6,2007,82.473552,Ebro valley
P_orientalis,QF4070,Persistence,12.5,0.65,0.1875,4,2007,0.5,Northern plateau
P_orientalis,UL0070,Extinction,994.6428571428571,14.86873508353222,57.756563245823386,7,2007,66.836436,Northern plateau
P_orientalis,UL1070,Extinction,686.1111111111111,18.55278766310795,57.76986951364176,9,2007,59.0957,Northern plateau
P_orientalis,UL2070,Colonization,1152.0833333333333,18.578199052132703,64.63270142180096,6,2007,66.091836,Northern plateau
P_orientalis,VL7070,Extinction,70.83333333333333,0.953516090584029,0.834326579261025,3,2007,1.71406075,Iberian system
P_orientalis,VL9070,Persistence,25,1.6884661117717,0.535077288941736,7,2007,1.69304225,Iberian system
P_orientalis,WL0070,Persistence,68.75,5.349112426035503,3.727810650887574,13,2007,8.386863,Iberian system
P_orientalis,WL1070,Extinction,345.1923076923077,14.674556213017752,39.94082840236686,13,2007,43.25448,Iberian system
P_orientalis,WL6070,Persistence,2454.6875,4.418192557590077,90.66745422327229,4,2007,94.308752,Iberian system
P_orientalis,WL8070,Persistence,902.6785714285714,8.642266824085006,23.61275088547816,7,2007,60.776228,Iberian system
P_orientalis,XL2070,Extinction,35.677083333333336,6.35558180744241,1.831069108092144,24,2007,8.112964,Ebro valley
P_orientalis,XL5070,Extinction,262.0833333333333,10.743801652892563,34.41558441558442,15,2007,38.034884,Ebro valley
P_orientalis,XL7070,Persistence,1403.75,6.175604007071303,60.51856216853271,5,2007,66.719888,Ebro valley
P_orientalis,XL8070,Persistence,1962.5,8.381400824014126,72.9841082989994,4,2007,74.57232,Ebro valley
P_orientalis,XL9070,Persistence,9618.75,3.270588235294118,90.52941176470588,1,2007,92.050696,Ebro valley
P_orientalis,YL0070,Persistence,5000,3.602118893466745,94.05532666274279,2,2007,95.075928,Ebro valley
P_orientalis,YL1070,Persistence,2793.75,8.327402135231317,75.20759193357058,3,2007,80.517992,Ebro valley
P_orientalis,UL0060,Colonization,1455,14.862604540023895,68.99641577060932,5,2007,69.993024,Northern plateau
P_orientalis,UL1060,Extinction,519.7115384615385,17.204301075268816,58.72162485065711,13,2007,64.8221,Northern plateau
P_orientalis,UL2060,Persistence,120.71428571428571,21.490757304710794,31.425163983303516,35,2007,40.204048,Northern plateau
P_orientalis,UL3060,Extinction,376.5625,18.485390578413835,40.9660107334526,16,2007,58.311279999999996,Northern plateau
P_orientalis,UL4060,Persistence,1019.6428571428571,16.105137395459977,66.24850657108722,7,2007,68.471776,Northern plateau
P_orientalis,WL0060,Persistence,113.63636363636364,6.055588409225311,3.607332939089297,11,2007,12.165563,Iberian system
P_orientalis,WL2060,Extinction,79.6875,8.378216636744465,4.727707959305805,20,2007,15.304066,Iberian system
P_orientalis,WL7060,Extinction,1286.4583333333333,12.465996451803667,72.08752217622708,6,2007,74.130192,Iberian system
P_orientalis,XL7060,Extinction,1825,4.740566037735849,73.29009433962264,5,2007,86.924688,Ebro valley
P_orientalis,XL8060,Persistence,4684.375,5.700824499411071,86.86690223792696,2,2007,89.684184,Ebro valley
P_orientalis,YL0060,Persistence,10225,0.919811320754717,96.4622641509434,1,2007,97.582256,Ebro valley
P_orientalis,YL1060,Persistence,1119.7916666666667,8.640376692171866,41.43613890523837,6,2007,63.296204,Ebro valley
P_orientalis,YL2060,Extinction,9487.5,6.219081272084805,89.39929328621908,1,2007,90.747632,Ebro valley
P_orientalis,YL4060,Extinction,440.4166666666667,7.495580436063642,58.04360636417207,15,2007,62.989908,Ebro valley
